sex,race,age_cat,decile_score,v_decile_score,is_recid,is_violent_recid,score_text,screening_date,two_year_recid,total_priors_count,c_charge_degree,c_charge_desc,start,end,event,juv_fel_count,juv_misd_count,juv_other_count,person_id,agency_text,maritalstatus,language,rawscore,age,juv_priors_count,adult_priors_count,is_violent,is_drug,is_property,is_fraud,is_weapon,is_traffic,is_sexual,is_public_disorder,is_justice_related,no_charge
male,african-american,less than 25,2,3,0,0,low,2013-04-16,0,2,misdemeanor,unlaw lictag/sticker attach,0,1081,0,0,0,0,53964.0,pretrial,single,english,-2.32,23,0,2,0,0,0,1,0,0,0,0,0,0
male,african-american,less than 25,3,4,0,0,low,2013-01-30,0,2,felony,criminal attempt 3rd deg felon,0,1157,0,0,0,0,51686.0,pretrial,single,english,-2.09,22,0,2,0,0,0,0,0,0,0,0,1,0
male,other,less than 25,5,4,1,0,medium,2013-05-10,1,0,felony,crim use of personal id info,0,579,1,0,0,0,54677.0,pretrial,single,english,-2.18,23,0,0,0,0,0,1,0,0,0,0,0,0
female,caucasian,less than 25,9,7,0,0,high,2013-05-06,0,1,felony,agg battery grt/bod/harm,2,211,0,0,0,0,54526.0,pretrial,single,english,-1.4,23,0,1,1,0,0,0,1,0,0,0,0,0
male,caucasian,less than 25,4,3,1,1,low,2013-09-23,1,4,felony,tamper with witness/victim/ci,3,13,1,0,0,0,57528.0,pretrial,significant other,english,-2.39,23,0,4,0,0,0,0,0,0,0,0,1,0
male,african-american,less than 25,6,5,1,0,medium,2013-02-23,1,3,misdemeanor,arrest case no charge,1,8,1,0,1,0,52467.0,pretrial,single,english,-1.89,22,1,2,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,8,8,0,0,high,2013-10-18,0,6,misdemeanor,possess cannabis/20 grams or less,0,896,0,0,0,0,27573.0,pretrial,single,english,-1.24,23,0,6,0,1,0,0,0,0,0,0,0,0
male,caucasian,less than 25,6,6,1,0,medium,2013-04-20,1,0,misdemeanor,battery,5,168,1,0,0,0,54122.0,pretrial,single,english,-1.55,23,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,3,4,1,0,low,2013-03-18,0,1,misdemeanor,battery,6,852,1,0,0,0,53040.0,pretrial,single,english,-2.09,22,0,1,1,0,0,0,0,0,0,0,0,0
male,caucasian,less than 25,3,3,0,0,low,2013-01-24,0,1,felony,arrest case no charge,0,1163,0,0,0,0,51504.0,pretrial,single,english,-2.37,22,0,1,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,8,9,1,0,high,2013-03-28,1,5,felony,aggrav child abuse-agg battery,35,165,1,0,0,0,53395.0,pretrial,single,english,-0.76,22,0,5,1,0,0,0,0,0,0,0,0,0
male,other,less than 25,3,5,1,1,low,2013-01-30,1,2,felony,arrest case no charge,199,316,0,0,0,0,51679.0,pretrial,single,english,-1.93,22,0,2,0,0,0,0,0,1,0,0,0,1
male,other,less than 25,4,7,0,0,low,2013-04-01,0,1,misdemeanor,battery,0,1096,0,0,0,0,4750.0,pretrial,single,english,-1.49,22,0,1,1,0,0,0,0,0,0,0,0,0
male,caucasian,less than 25,5,5,0,0,medium,2013-08-01,0,1,felony,arrest case no charge,0,974,0,0,0,0,55810.0,pretrial,single,english,-1.87,23,0,1,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,10,8,1,0,high,2013-04-18,1,2,felony,fleeing or attmp eluding a leo,0,379,1,0,0,0,54027.0,pretrial,single,english,-1.14,23,0,2,0,0,0,0,0,0,0,0,1,0
female,african-american,less than 25,8,9,0,0,high,2014-01-07,0,1,felony,aggravated assault w/dead weap,0,815,0,0,0,0,60206.0,pretrial,single,english,-0.96,23,0,1,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,6,4,1,0,medium,2014-02-25,1,10,misdemeanor,arrest case no charge,0,371,1,0,0,0,61504.0,pretrial,single,english,-2.16,23,0,10,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,5,4,1,1,medium,2013-04-09,1,4,felony,grand theft firearm,31,63,1,0,0,0,45420.0,probation,single,english,-2.13,22,0,4,0,0,1,0,1,0,0,0,0,0
female,caucasian,less than 25,7,4,0,0,medium,2013-01-28,0,5,felony,possession of alprazolam,0,18,0,0,0,0,51642.0,pretrial,single,english,-2.1,22,0,5,0,1,0,0,0,0,0,0,0,0
male,caucasian,less than 25,5,5,1,0,medium,2014-03-04,1,2,felony,possession of cocaine,0,112,0,0,0,0,61182.0,pretrial,single,english,-1.82,23,0,2,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,8,7,1,0,high,2013-04-10,1,11,misdemeanor,arrest case no charge,531,408,0,0,0,0,19580.0,pretrial,single,english,-1.42,22,0,11,0,0,0,0,0,1,0,0,0,1
female,caucasian,less than 25,4,4,0,0,low,2013-05-22,0,0,misdemeanor,prostitution/lewd act assignation,2,1045,0,0,0,0,54975.0,pretrial,single,english,-2.17,23,0,0,0,0,0,0,0,0,1,1,0,0
male,african-american,less than 25,2,3,1,0,low,2013-02-09,1,1,felony,grand theft in the 3rd degree,0,101,1,0,0,0,52027.0,pretrial,single,english,-2.52,22,0,1,0,0,1,0,0,0,0,0,0,0
male,african-american,less than 25,3,4,0,0,low,2013-08-07,0,1,felony,"poss3,4 methylenedioxymethcath",0,968,0,0,0,0,56255.0,pretrial,single,english,-2.21,23,0,1,0,1,0,0,0,0,0,0,0,0
female,african-american,less than 25,9,10,1,0,high,2014-03-13,1,7,felony,felony battery w/prior convict,0,239,1,0,0,0,34115.0,pretrial,single,english,-0.18,23,0,7,1,0,0,0,0,0,0,0,0,0
male,caucasian,less than 25,10,8,1,0,high,2013-01-10,1,7,felony,burglary conveyance armed,42,501,1,0,0,0,51061.0,pretrial,single,english,-1.23,22,0,7,0,0,1,0,1,0,0,0,0,0
male,caucasian,less than 25,4,4,0,0,low,2013-03-13,0,2,felony,burglary conveyance armed,0,674,0,0,0,0,52437.0,pretrial,single,english,-2.05,22,0,2,0,0,1,0,1,0,0,0,0,0
male,african-american,less than 25,2,3,1,0,low,2014-03-12,1,2,misdemeanor,battery,0,253,1,0,0,0,61900.0,pretrial,single,english,-2.47,23,0,2,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,9,7,1,0,high,2013-10-01,1,11,misdemeanor,battery,29,167,1,0,0,0,27249.0,pretrial,single,english,-1.42,23,0,11,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,5,4,1,0,medium,2013-01-14,1,4,felony,robbery / no weapon,32,304,1,0,0,1,1186.0,pretrial,single,english,-2.17,22,1,3,1,0,0,0,1,0,0,0,0,0
male,caucasian,less than 25,6,3,0,0,medium,2013-12-23,0,4,felony,false imprisonment,0,830,0,0,0,0,21308.0,probation,single,english,-2.25,23,0,4,1,0,0,1,0,0,0,0,0,0
female,african-american,less than 25,7,5,0,0,medium,2013-08-22,0,0,felony,possession of oxycodone,4,953,0,0,0,0,56658.0,pretrial,single,english,-1.86,23,0,0,0,1,0,0,0,0,0,0,0,0
female,hispanic,less than 25,6,5,1,0,medium,2013-08-08,1,4,felony,arrest case no charge,0,213,1,0,0,0,56290.0,drrd,single,english,-1.89,23,0,4,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,3,4,0,0,low,2013-12-04,0,0,felony,arrest case no charge,33,849,0,0,0,0,59373.0,pretrial,single,english,-2.19,23,0,0,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,2,4,0,0,low,2013-09-17,0,0,misdemeanor,battery,6,927,0,0,0,0,57334.0,pretrial,single,english,-2.21,23,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,9,8,1,0,high,2013-02-07,1,9,felony,arrest case no charge,412,547,1,0,0,0,34002.0,pretrial,single,english,-1.17,22,0,9,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,4,4,0,0,low,2013-11-28,0,0,felony,uttering a forged instrument,6,734,0,0,0,0,59293.0,pretrial,single,english,-2.01,23,0,0,0,0,0,1,0,0,0,0,0,0
female,caucasian,less than 25,4,4,1,0,low,2013-07-29,1,1,misdemeanor,aide/abet prostitution lewdness,0,44,1,0,0,0,56005.0,pretrial,single,english,-2.13,23,0,1,0,0,0,0,0,0,1,1,0,0
male,african-american,less than 25,3,4,0,0,low,2014-03-05,0,0,felony,poss unlaw issue driver licenc,1,758,0,0,0,0,61732.0,pretrial,single,english,-2.19,23,0,0,0,0,0,0,0,0,0,0,1,0
female,african-american,less than 25,3,4,0,0,low,2013-08-03,0,1,felony,arrest case no charge,3,972,0,0,0,0,56130.0,pretrial,single,english,-2.21,23,0,1,0,0,0,0,0,1,0,0,0,1
male,caucasian,less than 25,5,3,0,0,medium,2013-08-30,0,2,felony,possession of cannabis,0,945,0,0,0,0,33404.0,pretrial,single,english,-2.32,23,0,2,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,3,4,1,0,low,2013-09-06,1,0,misdemeanor,operating w/o valid license,1,176,1,0,0,0,57056.0,pretrial,single,english,-2.09,23,0,0,0,0,0,0,0,1,0,0,0,0
male,african-american,less than 25,4,3,1,0,low,2013-05-08,1,0,felony,felony battery (dom strang),3,458,1,0,0,0,54602.0,pretrial,single,english,-2.34,22,0,0,1,0,0,0,0,0,0,0,0,0
male,caucasian,less than 25,9,7,1,0,high,2013-08-05,1,3,misdemeanor,driving license suspended,0,7,1,0,0,0,56182.0,pretrial,single,english,-1.39,23,0,3,0,0,0,0,0,1,0,0,0,0
female,african-american,less than 25,7,3,0,0,medium,2013-12-08,0,5,felony,poss anti-shoplifting device,0,35,0,0,0,0,59492.0,pretrial,single,english,-2.31,23,0,5,0,0,1,0,0,0,0,0,1,0
female,hispanic,less than 25,6,4,0,0,medium,2014-02-06,0,14,felony,burglary unoccupied dwelling,0,785,0,0,1,2,51119.0,probation,single,english,-2.25,23,3,11,0,0,1,0,0,0,0,0,0,0
male,african-american,less than 25,8,3,1,0,high,2013-10-30,1,4,felony,possession of cocaine,0,175,1,0,0,0,46634.0,pretrial,single,english,-2.32,23,0,4,0,1,0,0,0,0,0,0,0,0
male,caucasian,less than 25,8,7,1,1,high,2013-04-15,0,5,misdemeanor,resist/obstruct w/o violence,9,742,1,4,0,0,53924.0,pretrial,single,english,-1.35,22,4,1,0,0,0,0,0,0,0,0,1,0
male,african-american,less than 25,6,5,0,0,medium,2013-03-20,0,1,misdemeanor,susp drivers lic 1st offense,0,1108,0,0,0,0,53125.0,pretrial,single,english,-1.77,22,0,1,0,0,0,0,0,1,0,0,0,0
male,caucasian,less than 25,3,4,0,0,low,2013-04-15,0,0,misdemeanor,dui level 0.15 or minor in veh,2,1082,0,0,0,0,53920.0,pretrial,single,english,-2.17,22,0,0,0,0,0,0,0,1,0,0,0,0
female,african-american,less than 25,2,3,0,0,low,2013-09-14,0,0,misdemeanor,battery,0,930,0,0,0,0,57270.0,pretrial,single,english,-2.49,23,0,0,1,0,0,0,0,0,0,0,0,0
male,caucasian,less than 25,4,3,1,0,low,2014-01-23,1,2,felony,arrest case no charge,0,180,1,0,0,0,60623.0,pretrial,single,english,-2.55,23,0,2,0,0,0,0,0,1,0,0,0,1
male,caucasian,less than 25,10,9,1,1,high,2014-03-28,1,9,misdemeanor,battery,6,8,1,0,0,0,62329.0,pretrial,single,english,-0.77,23,0,9,1,0,0,0,0,0,0,0,0,0
female,african-american,less than 25,3,3,0,0,low,2013-05-28,0,0,misdemeanor,resist/obstruct w/o violence,0,1039,0,0,0,0,55119.0,pretrial,single,english,-2.32,22,0,0,0,0,0,0,0,0,0,0,1,0
male,caucasian,less than 25,5,7,1,0,medium,2013-10-21,1,2,misdemeanor,prowling/loitering,0,686,1,0,0,0,58267.0,pretrial,single,english,-1.48,23,0,2,0,0,0,0,0,0,0,1,0,0
male,caucasian,less than 25,2,3,0,0,low,2013-03-27,0,0,felony,resist officer w/violence,0,1101,0,0,0,0,53380.0,pretrial,single,english,-2.4,22,0,0,0,0,0,0,0,0,0,0,1,0
male,caucasian,less than 25,3,4,0,0,low,2013-12-08,0,0,felony,possession of cannabis,0,66,0,0,0,0,59491.0,pretrial,single,english,-1.98,23,0,0,0,1,0,0,0,0,0,0,0,0
male,other,less than 25,9,8,1,1,high,2013-05-03,1,0,felony,possession of cocaine,0,83,1,0,0,0,54468.0,pretrial,single,english,-1.06,22,0,0,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,6,6,0,0,medium,2013-01-27,0,1,felony,burglary conveyance unoccup,2,792,0,0,0,0,51611.0,pretrial,single,english,-1.56,22,0,1,0,0,1,0,0,0,0,0,0,0
male,caucasian,less than 25,9,6,0,0,high,2014-04-01,0,0,misdemeanor,disorderly intoxication,0,731,0,0,0,0,62426.0,pretrial,single,english,-1.52,23,0,0,0,0,0,0,0,0,0,1,0,0
female,african-american,less than 25,9,5,0,0,high,2014-01-03,0,1,misdemeanor,arrest case no charge,0,819,0,0,0,0,60128.0,pretrial,single,english,-1.92,23,0,1,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,3,4,0,0,low,2013-01-03,0,1,felony,arrest case no charge,0,188,0,0,0,0,50897.0,pretrial,single,english,-2.15,22,0,1,0,0,0,0,0,1,0,0,0,1
female,caucasian,less than 25,3,3,0,0,low,2014-01-16,0,0,misdemeanor,battery,0,806,0,0,0,0,60445.0,pretrial,single,english,-2.31,23,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,2,3,1,1,low,2014-03-22,1,0,felony,corrupt public servant,90,310,1,0,0,0,62197.0,pretrial,single,english,-2.39,23,0,0,0,0,0,0,0,1,0,1,0,0
male,caucasian,less than 25,2,3,0,0,low,2013-05-28,0,0,misdemeanor,dui level 0.15 or minor in veh,0,1039,0,0,0,0,55126.0,pretrial,single,english,-2.4,22,0,0,0,0,0,0,0,1,0,0,0,0
male,african-american,less than 25,7,7,0,0,medium,2013-10-31,0,5,felony,arrest case no charge,0,118,0,0,0,0,58584.0,pretrial,single,english,-1.47,23,0,5,0,0,0,0,0,1,0,0,0,1
female,caucasian,less than 25,3,3,0,0,low,2013-12-17,0,0,misdemeanor,battery,1,836,0,0,0,0,59736.0,pretrial,single,english,-2.37,23,0,0,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,10,9,0,0,high,2013-12-22,0,3,felony,grand theft in the 3rd degree,0,463,0,0,0,0,11417.0,pretrial,single,english,-0.84,23,0,3,0,0,1,0,0,0,0,0,0,0
male,caucasian,less than 25,3,3,0,0,low,2013-09-11,0,1,felony,arrest case no charge,0,933,0,0,0,0,56630.0,pretrial,single,english,-2.42,23,0,1,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,9,9,1,1,high,2013-06-26,1,9,felony,arrest case no charge,0,43,1,1,2,0,55574.0,pretrial,single,english,-0.77,22,3,6,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,3,4,0,0,low,2013-03-17,0,0,felony,aggrav battery w/deadly weapon,1,1111,0,0,0,0,53028.0,pretrial,single,english,-2.08,22,0,0,1,0,0,0,1,1,0,0,0,0
male,african-american,less than 25,9,9,1,0,high,2013-12-04,1,7,felony,burglary conveyance unoccup,0,8,0,0,0,0,8157.0,pretrial,single,english,-0.94,23,0,7,0,0,1,0,0,0,0,0,0,0
male,caucasian,less than 25,7,5,0,0,medium,2013-01-24,0,0,misdemeanor,disorderly intoxication,0,256,0,0,0,0,51521.0,pretrial,single,english,-1.78,22,0,0,0,0,0,0,0,0,0,1,0,0
male,african-american,less than 25,5,4,0,0,medium,2013-04-20,0,0,felony,crim use of personal id info,0,1077,0,0,0,0,54105.0,pretrial,single,english,-2.16,22,0,0,0,0,0,1,0,0,0,0,0,0
male,hispanic,less than 25,4,4,0,0,low,2013-11-03,0,4,felony,possession of cannabis,1,880,0,0,0,0,58675.0,pretrial,single,english,-2.2,23,0,4,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,6,5,1,0,medium,2013-01-04,0,6,felony,burglary unoccupied dwelling,5,523,0,0,0,0,6225.0,pretrial,single,english,-1.93,22,0,6,0,0,1,0,0,0,0,0,0,0
female,african-american,less than 25,10,9,0,0,high,2013-04-09,0,5,misdemeanor,trespass structure/conveyance,0,1088,0,0,0,0,3579.0,pretrial,single,english,-0.9,22,0,5,0,0,0,0,0,0,0,1,0,0
male,hispanic,less than 25,8,7,0,0,high,2014-03-18,0,5,felony,arrest case no charge,0,745,0,0,0,4,30211.0,pretrial,single,english,-1.26,23,4,1,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,4,5,1,1,low,2013-01-04,1,1,felony,possession of hydrocodone,0,66,0,0,0,0,50923.0,pretrial,single,english,-1.8,22,0,1,0,1,0,0,0,0,0,0,0,0
male,caucasian,less than 25,3,5,0,0,low,2013-09-29,0,1,felony,"poss3,4 methylenedioxymethcath",0,915,0,0,0,0,57682.0,pretrial,single,english,-1.97,23,0,1,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,8,8,1,0,high,2013-03-23,1,1,felony,pos cannabis w/intent sel/del,0,348,1,0,0,0,13274.0,pretrial,single,english,-1.12,22,0,1,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,4,3,0,0,low,2013-05-30,0,1,misdemeanor,arrest case no charge,0,735,0,0,0,0,10413.0,pretrial,single,english,-2.31,22,0,1,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,7,5,0,0,medium,2013-08-17,0,6,misdemeanor,arrest case no charge,32,958,0,0,1,0,56526.0,pretrial,single,english,-1.95,23,1,5,0,0,0,0,0,1,0,0,0,1
male,caucasian,less than 25,7,5,1,1,medium,2013-08-27,1,6,misdemeanor,battery,0,39,0,0,0,0,56799.0,pretrial,single,english,-1.97,23,0,6,1,0,0,0,0,0,0,0,0,0
male,caucasian,less than 25,4,3,1,0,low,2014-01-27,1,13,felony,arrest case no charge,4,52,0,4,0,1,7564.0,pretrial,single,english,-2.32,23,5,8,0,0,0,0,0,1,0,0,0,1
male,other,less than 25,2,3,0,0,low,2013-11-27,0,2,felony,"poss3,4 methylenedioxymethcath",0,499,0,0,0,0,869.0,pretrial,single,english,-2.37,23,0,2,0,1,0,0,0,0,0,0,0,0
male,hispanic,less than 25,2,3,0,0,low,2013-12-11,0,1,felony,arrest case no charge,0,842,0,0,0,0,59586.0,pretrial,single,english,-2.25,23,0,1,0,0,0,0,0,1,0,0,0,1
male,caucasian,less than 25,9,7,0,0,high,2013-08-07,0,4,felony,possession of alprazolam,0,968,0,0,0,0,56247.0,pretrial,single,english,-1.27,23,0,4,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,2,3,0,0,low,2014-03-11,0,1,felony,possession of methamphetamine,0,752,0,0,0,0,61884.0,pretrial,single,english,-2.55,23,0,1,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,5,5,1,1,medium,2013-02-11,1,2,felony,crimin mischief damage $1000+,0,95,1,0,0,0,52053.0,pretrial,single,english,-1.95,22,0,2,0,0,1,0,0,0,0,0,0,0
female,caucasian,less than 25,4,3,0,0,low,2013-11-18,0,0,misdemeanor,driving under the influence,0,723,0,0,0,0,59051.0,pretrial,single,english,-2.33,23,0,0,0,0,0,0,0,1,0,0,0,0
male,caucasian,less than 25,5,4,0,0,medium,2013-04-20,0,0,felony,"deliver 3,4 methylenediox",0,355,0,0,0,0,54119.0,pretrial,single,english,-2.14,22,0,0,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,10,9,1,0,high,2013-11-10,1,3,misdemeanor,battery,80,108,0,0,1,0,58869.0,pretrial,single,english,-0.72,23,1,2,1,0,0,0,0,0,0,0,0,0
female,african-american,less than 25,10,8,0,0,high,2014-01-27,0,3,misdemeanor,arrest case no charge,0,795,0,0,0,0,60721.0,pretrial,single,english,-1.21,23,0,3,0,0,0,0,0,1,0,0,0,1
female,african-american,less than 25,4,4,0,0,low,2014-03-19,0,2,misdemeanor,battery,0,744,0,0,0,0,62090.0,pretrial,significant other,english,-2.16,23,0,2,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,2,3,1,1,low,2013-04-27,1,1,misdemeanor,battery,0,296,1,0,0,0,54310.0,pretrial,single,english,-2.29,22,0,1,1,0,0,0,0,0,0,0,0,0
male,other,less than 25,2,3,1,0,low,2013-01-10,1,2,misdemeanor,battery,0,698,0,0,0,0,5748.0,pretrial,single,english,-2.3,22,0,2,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,5,3,0,0,medium,2013-02-06,0,0,felony,"del 3,4 methylenedioxymethcath",0,1150,0,0,0,0,51918.0,pretrial,single,english,-2.28,22,0,0,0,1,0,0,0,0,0,0,0,0
male,caucasian,less than 25,6,6,0,0,medium,2013-03-19,0,2,misdemeanor,driving under the influence,1,1109,0,0,0,0,53099.0,pretrial,single,english,-1.55,22,0,2,0,0,0,0,0,1,0,0,0,0
male,african-american,less than 25,7,6,0,0,medium,2013-03-12,0,3,felony,pos cannabis w/intent sel/del,0,1116,0,0,1,0,52896.0,pretrial,single,english,-1.7,22,1,2,0,1,0,0,0,0,0,0,0,0
male,caucasian,less than 25,9,7,1,0,high,2013-11-13,1,5,felony,driving while license revoked,0,130,0,0,0,0,20792.0,pretrial,single,english,-1.39,23,0,5,0,0,0,0,0,1,0,0,0,0
female,caucasian,less than 25,9,7,1,1,high,2014-01-15,1,2,felony,crim use of personal id info,0,16,0,0,0,0,59809.0,pretrial,single,english,-1.43,23,0,2,0,0,0,1,0,0,0,0,0,0
female,hispanic,less than 25,4,3,0,0,low,2013-04-08,0,0,felony,"poss3,4 methylenedioxymethcath",0,1089,0,0,0,0,53750.0,pretrial,single,english,-2.32,22,0,0,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,10,7,1,0,high,2013-09-22,1,14,felony,grand theft (motor vehicle),82,383,1,0,4,4,57465.0,pretrial,single,english,-1.37,23,8,6,0,0,1,0,0,1,0,0,0,0
male,other,less than 25,3,3,0,0,low,2013-03-22,0,1,felony,possession of cocaine,0,923,0,0,0,0,53218.0,pretrial,single,english,-2.42,22,0,1,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,9,7,0,0,high,2013-11-26,0,4,misdemeanor,battery,0,857,0,1,0,0,32442.0,pretrial,single,english,-1.46,23,1,3,1,0,0,0,0,0,0,0,0,0
female,african-american,less than 25,6,5,0,0,medium,2013-12-18,0,2,felony,arrest case no charge,0,538,0,0,0,0,59804.0,pretrial,single,english,-1.77,23,0,2,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,4,4,0,0,low,2013-11-23,0,2,felony,arrest case no charge,0,472,0,0,0,0,59194.0,pretrial,single,english,-2.08,23,0,2,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,6,5,1,0,medium,2014-02-23,1,3,misdemeanor,battery,2,311,1,0,0,0,43099.0,pretrial,single,english,-1.78,23,0,3,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,4,5,1,0,low,2013-03-20,1,1,felony,arrest case no charge,0,42,1,0,0,0,52569.0,pretrial,single,english,-1.96,22,0,1,0,0,0,0,0,1,0,0,0,1
female,african-american,less than 25,3,4,0,0,low,2013-09-04,0,1,felony,neglect child / no bodily harm,0,211,0,0,0,0,56985.0,pretrial,single,english,-2.03,23,0,1,1,0,0,0,1,0,0,0,0,0
male,african-american,less than 25,6,3,0,0,medium,2013-02-07,0,3,misdemeanor,oper motorcycle w/o valid dl,7,580,0,0,0,2,51966.0,pretrial,single,english,-2.29,22,2,1,0,0,0,0,0,1,0,0,0,0
male,caucasian,less than 25,4,6,0,0,low,2013-10-04,0,1,felony,robbery / no weapon,0,910,0,0,0,1,38460.0,pretrial,single,english,-1.57,23,1,0,1,0,0,0,1,0,0,0,0,0
male,african-american,less than 25,4,4,0,0,low,2014-02-03,0,0,misdemeanor,assault,0,455,0,0,0,0,60941.0,pretrial,single,english,-2.01,23,0,0,1,0,0,0,0,0,0,0,0,0
male,caucasian,less than 25,6,7,1,0,medium,2013-02-22,0,2,felony,possession of cocaine,0,947,1,0,0,0,7683.0,pretrial,single,english,-1.31,22,0,2,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,5,7,0,0,medium,2013-01-28,0,5,felony,aggravated battery / pregnant,375,1159,0,0,0,0,25072.0,pretrial,single,english,-1.44,22,0,5,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,9,9,1,0,high,2013-03-13,1,21,felony,driving while license revoked,118,254,1,0,13,1,29099.0,pretrial,single,english,-0.81,22,14,7,0,0,0,0,0,1,0,0,0,0
male,caucasian,less than 25,2,3,0,0,low,2013-05-11,0,0,felony,aggravated battery,0,1056,0,0,0,0,54704.0,pretrial,single,english,-2.24,22,0,0,1,0,0,0,0,0,0,0,0,0
male,caucasian,less than 25,3,3,1,0,low,2013-05-16,1,1,misdemeanor,possess cannabis/20 grams or less,0,23,1,0,0,0,54849.0,pretrial,single,english,-2.36,22,0,1,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,2,3,0,0,low,2014-03-29,0,1,felony,arrest case no charge,1,734,0,0,0,0,62356.0,pretrial,single,english,-2.51,23,0,1,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,8,4,1,0,high,2013-03-24,1,3,misdemeanor,susp drivers lic 1st offense,0,124,0,0,1,1,8156.0,pretrial,single,english,-2.03,22,2,1,0,0,0,0,0,1,0,0,0,0
male,caucasian,less than 25,10,5,1,1,high,2014-03-09,1,5,felony,possession of oxycodone,34,179,1,0,0,0,21491.0,probation,single,english,-1.91,23,0,5,0,1,0,0,0,0,0,0,0,0
male,african-american,less than 25,2,3,0,0,low,2013-04-08,0,1,felony,arrest case no charge,0,255,0,0,0,0,53724.0,pretrial,single,english,-2.4,22,0,1,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,8,5,1,0,high,2014-01-05,1,8,misdemeanor,battery,0,256,0,0,3,1,46588.0,probation,single,english,-1.8,23,4,4,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,9,9,0,0,high,2013-04-14,0,5,misdemeanor,arrest case no charge,1,152,0,0,0,0,2305.0,pretrial,single,english,-0.91,22,0,5,0,0,0,0,0,1,0,0,0,1
male,african-american,less than 25,3,4,1,0,low,2013-12-09,1,3,felony,aggravated battery / pregnant,5,263,1,0,0,0,59500.0,pretrial,single,english,-2.11,23,0,3,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,6,5,1,0,medium,2014-01-29,1,8,felony,grand theft in the 3rd degree,29,90,1,0,0,0,60807.0,pretrial,unknown,english,-1.91,23,0,8,0,0,1,0,0,0,0,0,0,0
male,african-american,less than 25,3,3,0,0,low,2013-04-01,0,1,misdemeanor,battery,0,1096,0,0,0,0,53478.0,pretrial,single,english,-2.34,22,0,1,1,0,0,0,0,0,0,0,0,0
male,african-american,less than 25,6,5,1,0,medium,2013-04-12,1,4,felony,crim use of personal id info,43,139,1,0,0,0,46713.0,pretrial,single,english,-1.91,22,0,4,0,0,0,1,0,0,0,0,0,0
