two_year_recid,sex,age,priors_count,juv_priors_count,c_charge_degree,maritalstatus_other,maritalstatus_separated,maritalstatus_significant other,race_african-american,race_hispanic,race_other
1,0,24,8,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,24,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,12,5,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,24,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,24,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,24,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,24,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,24,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,24,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,24,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,24,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,24,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,24,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,24,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,24,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,24,5,5,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,24,1,0,0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,24,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,5,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,24,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,0,24,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,24,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,24,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,24,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,24,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,24,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,24,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,24,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,3,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,24,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
0,1,24,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,24,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,3,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,4,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,24,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,24,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,24,1,2,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,24,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,24,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,24,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,24,7,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,24,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1,24,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,24,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,24,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,24,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,1,2,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,24,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,24,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,24,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,24,4,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,24,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,23,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,3,2,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,23,6,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,5,3,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,4,4,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,8,2,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,23,5,4,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,7,2,0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,23,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,3,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,1,23,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,11,10,0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,23,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0
0,1,23,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0
1,0,23,4,2,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,3,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,23,6,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,0,23,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0
1,1,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,2,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,23,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,6,5,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,0,23,3,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,8,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,3,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,0,23,10,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,23,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,23,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,2,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
0,1,23,2,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,6,4,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1,23,4,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,1,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,1.0,0.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,2,0,1,0.0,0.0,0.0,0.0,0.0,1.0
1,0,23,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,6,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,23,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,23,2,1,1,0.0,0.0,1.0,0.0,1.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,3,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,1,3,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1,23,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,3,2,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
0,0,23,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,1.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,3,2,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,6,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,23,4,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,5,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,0,0,1,0.0,1.0,0.0,1.0,0.0,0.0
1,0,23,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,3,7,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0
1,0,23,5,0,1,0.0,0.0,0.0,0.0,0.0,1.0
1,0,23,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,0,23,4,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,4,4,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,23,0,0,1,0.0,0.0,1.0,0.0,1.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,2,1,0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,23,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,4,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,1.0,0.0,0.0,1.0
1,0,23,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
0,0,23,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,7,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,3,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,4,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,23,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,23,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,10,1,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,23,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,1,3,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0
0,0,23,1,2,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,3,3,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,23,5,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,23,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,3,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,5,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,5,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,3,0,0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,23,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,4,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,2,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,2,1,0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,23,1,1,1,1.0,0.0,0.0,1.0,0.0,0.0
0,0,23,6,0,1,0.0,0.0,1.0,0.0,1.0,0.0
0,0,23,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,4,1,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
1,0,23,2,3,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0
1,1,23,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,0.0,0.0,1.0,0.0
0,0,23,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,1,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,23,4,0,0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,3,1,0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,23,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,3,2,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,5,3,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,23,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,4,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,23,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,2,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,23,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,23,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,22,0,1,0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,22,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,22,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,22,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,22,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,22,2,1,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,22,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
1,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,5,0,1,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,3,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,22,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,22,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0
0,1,22,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,0,22,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,22,0,1,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,22,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,22,3,0,0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,22,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,22,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
0,0,22,1,0,0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,22,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,22,2,0,0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,22,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22,2,0,0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,22,0,0,1,0.0,0.0,0.0,1.0,0.0,0.0
0,1,22,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0
